dataset,timestamp,container,cpu,mem,mem_pct,net_io,blk_io,pids
soc-LiveJournal1,1767073677,resourcemanager,0.90%,445.4MiB / 3.828GiB,11.36%,1.58MB / 798kB,267MB / 453MB,268
soc-LiveJournal1,1767073677,nodemanager,125.38%,1.383GiB / 3.828GiB,36.13%,4.49GB / 250MB,3.2GB / 7.75GB,259
soc-LiveJournal1,1767073684,namenode,1.52%,668.9MiB / 3.828GiB,17.07%,22.6MB / 5.01GB,1.12GB / 343MB,89
soc-LiveJournal1,1767073684,datanode,2.65%,319.9MiB / 3.828GiB,8.16%,5.26GB / 4.58GB,4.6GB / 5.9GB,67
soc-LiveJournal1,1767073684,resourcemanager,1.20%,445.9MiB / 3.828GiB,11.38%,1.59MB / 800kB,268MB / 453MB,268
soc-LiveJournal1,1767073684,nodemanager,132.06%,1.399GiB / 3.828GiB,36.54%,4.54GB / 250MB,3.2GB / 7.8GB,258
soc-LiveJournal1,1767073692,namenode,1.24%,670.1MiB / 3.828GiB,17.10%,22.7MB / 5.01GB,1.12GB / 343MB,89
soc-LiveJournal1,1767073692,datanode,0.18%,319.3MiB / 3.828GiB,8.15%,5.26GB / 4.61GB,4.63GB / 5.9GB,66
soc-LiveJournal1,1767073692,resourcemanager,0.58%,446.5MiB / 3.828GiB,11.39%,1.6MB / 801kB,268MB / 453MB,268
soc-LiveJournal1,1767073692,nodemanager,105.10%,1.408GiB / 3.828GiB,36.79%,4.59GB / 250MB,3.2GB / 7.84GB,256
soc-LiveJournal1,1767073699,namenode,1.81%,675.8MiB / 3.828GiB,17.24%,22.7MB / 5.01GB,1.12GB / 345MB,89
soc-LiveJournal1,1767073699,datanode,0.13%,309.9MiB / 3.828GiB,7.91%,5.26GB / 4.61GB,4.63GB / 5.9GB,66
soc-LiveJournal1,1767073699,resourcemanager,9.04%,446.6MiB / 3.828GiB,11.39%,1.6MB / 804kB,269MB / 453MB,268
soc-LiveJournal1,1767073699,nodemanager,117.94%,1.029GiB / 3.828GiB,26.88%,4.59GB / 250MB,3.22GB / 7.99GB,237
soc-LiveJournal1,1767073706,namenode,2.29%,676.7MiB / 3.828GiB,17.27%,22.7MB / 5.01GB,1.12GB / 345MB,89
soc-LiveJournal1,1767073706,datanode,10.57%,316MiB / 3.828GiB,8.06%,5.26GB / 4.66GB,4.69GB / 5.9GB,67
soc-LiveJournal1,1767073706,resourcemanager,0.80%,447MiB / 3.828GiB,11.40%,1.61MB / 806kB,269MB / 453MB,268
soc-LiveJournal1,1767073706,nodemanager,131.29%,1.409GiB / 3.828GiB,36.80%,4.64GB / 250MB,3.26GB / 7.99GB,262
soc-LiveJournal1,1767073712,namenode,1.33%,673.7MiB / 3.828GiB,17.19%,22.7MB / 5.01GB,1.12GB / 349MB,89
soc-LiveJournal1,1767073712,datanode,3.63%,317.3MiB / 3.828GiB,8.10%,5.26GB / 4.71GB,4.74GB / 5.9GB,67
soc-LiveJournal1,1767073712,resourcemanager,0.65%,447.4MiB / 3.828GiB,11.41%,1.61MB / 807kB,269MB / 453MB,268
soc-LiveJournal1,1767073712,nodemanager,127.81%,1.411GiB / 3.828GiB,36.87%,4.69GB / 250MB,3.26GB / 8.05GB,259
soc-LiveJournal1,1767073720,namenode,0.86%,670.9MiB / 3.828GiB,17.12%,22.7MB / 5.01GB,1.12GB / 350MB,89
soc-LiveJournal1,1767073720,datanode,0.20%,317.7MiB / 3.828GiB,8.10%,5.26GB / 4.74GB,4.78GB / 5.9GB,66
soc-LiveJournal1,1767073720,resourcemanager,0.83%,456.4MiB / 3.828GiB,11.65%,1.62MB / 809kB,279MB / 453MB,268
soc-LiveJournal1,1767073720,nodemanager,102.20%,1.407GiB / 3.828GiB,36.75%,4.72GB / 251MB,3.26GB / 8.11GB,257
soc-LiveJournal1,1767073727,namenode,1.44%,671.9MiB / 3.828GiB,17.14%,22.7MB / 5.01GB,1.13GB / 350MB,89
soc-LiveJournal1,1767073727,datanode,0.15%,317MiB / 3.828GiB,8.09%,5.26GB / 4.74GB,4.78GB / 5.9GB,66
soc-LiveJournal1,1767073727,resourcemanager,6.58%,456.7MiB / 3.828GiB,11.65%,1.63MB / 811kB,280MB / 453MB,268
soc-LiveJournal1,1767073727,nodemanager,99.76%,1.034GiB / 3.828GiB,27.02%,4.72GB / 251MB,3.34GB / 8.23GB,250
soc-LiveJournal1,1767073734,namenode,2.22%,674MiB / 3.828GiB,17.20%,22.7MB / 5.01GB,1.13GB / 350MB,89
soc-LiveJournal1,1767073734,datanode,0.35%,322.9MiB / 3.828GiB,8.24%,5.26GB / 4.8GB,4.84GB / 5.9GB,67
soc-LiveJournal1,1767073734,resourcemanager,0.70%,457.2MiB / 3.828GiB,11.66%,1.64MB / 814kB,280MB / 453MB,268
soc-LiveJournal1,1767073734,nodemanager,106.16%,1.401GiB / 3.828GiB,36.62%,4.78GB / 251MB,3.34GB / 8.23GB,262
soc-LiveJournal1,1767073742,namenode,2.55%,675.6MiB / 3.828GiB,17.24%,22.7MB / 5.01GB,1.13GB / 350MB,89
soc-LiveJournal1,1767073742,datanode,1.56%,318.2MiB / 3.828GiB,8.12%,5.26GB / 4.85GB,4.89GB / 5.91GB,67
soc-LiveJournal1,1767073742,resourcemanager,1.70%,458.2MiB / 3.828GiB,11.69%,1.64MB / 816kB,281MB / 453MB,268
soc-LiveJournal1,1767073742,nodemanager,113.49%,1.408GiB / 3.828GiB,36.79%,4.83GB / 251MB,3.36GB / 8.27GB,263
soc-LiveJournal1,1767073750,namenode,0.61%,676MiB / 3.828GiB,17.25%,22.7MB / 5.01GB,1.13GB / 350MB,89
soc-LiveJournal1,1767073750,datanode,0.44%,311.2MiB / 3.828GiB,7.94%,5.26GB / 4.88GB,4.92GB / 5.91GB,66
soc-LiveJournal1,1767073750,resourcemanager,0.75%,458.8MiB / 3.828GiB,11.71%,1.65MB / 817kB,281MB / 453MB,268
soc-LiveJournal1,1767073750,nodemanager,102.98%,1.403GiB / 3.828GiB,36.65%,4.86GB / 251MB,3.36GB / 8.43GB,262
soc-LiveJournal1,1767073757,namenode,0.98%,676.6MiB / 3.828GiB,17.26%,22.7MB / 5.01GB,1.13GB / 350MB,89
soc-LiveJournal1,1767073757,datanode,0.16%,311.6MiB / 3.828GiB,7.95%,5.26GB / 4.88GB,4.92GB / 5.91GB,66
soc-LiveJournal1,1767073757,resourcemanager,0.64%,459.7MiB / 3.828GiB,11.73%,1.66MB / 820kB,282MB / 453MB,268
soc-LiveJournal1,1767073757,nodemanager,165.33%,1.243GiB / 3.828GiB,32.49%,4.86GB / 251MB,3.39GB / 8.51GB,262
soc-LiveJournal1,1767073764,namenode,1.70%,677.2MiB / 3.828GiB,17.28%,22.7MB / 5.01GB,1.13GB / 350MB,89
soc-LiveJournal1,1767073764,datanode,2.08%,317MiB / 3.828GiB,8.09%,5.26GB / 4.95GB,4.99GB / 5.91GB,67
soc-LiveJournal1,1767073764,resourcemanager,0.62%,459.9MiB / 3.828GiB,11.73%,1.66MB / 822kB,282MB / 453MB,268
soc-LiveJournal1,1767073764,nodemanager,112.73%,1.395GiB / 3.828GiB,36.45%,4.92GB / 251MB,3.39GB / 8.51GB,262
soc-LiveJournal1,1767073772,namenode,0.86%,659.4MiB / 3.828GiB,16.82%,22.7MB / 5.01GB,1.13GB / 356MB,89
soc-LiveJournal1,1767073772,datanode,2.13%,320.6MiB / 3.828GiB,8.18%,5.26GB / 5.02GB,5.06GB / 5.91GB,66
soc-LiveJournal1,1767073772,resourcemanager,0.84%,459MiB / 3.828GiB,11.71%,1.67MB / 824kB,282MB / 454MB,268
soc-LiveJournal1,1767073772,nodemanager,121.74%,1.405GiB / 3.828GiB,36.70%,4.99GB / 252MB,3.39GB / 8.59GB,262
soc-LiveJournal1,1767073779,namenode,1.96%,660MiB / 3.828GiB,16.84%,22.8MB / 5.01GB,1.13GB / 356MB,89
soc-LiveJournal1,1767073779,datanode,0.58%,317.8MiB / 3.828GiB,8.11%,5.26GB / 5.02GB,5.06GB / 5.91GB,66
soc-LiveJournal1,1767073779,resourcemanager,7.39%,459.6MiB / 3.828GiB,11.73%,1.68MB / 827kB,283MB / 454MB,268
soc-LiveJournal1,1767073779,nodemanager,70.46%,1.008GiB / 3.828GiB,26.33%,5GB / 252MB,3.4GB / 8.71GB,242
soc-LiveJournal1,1767073787,namenode,2.28%,661.1MiB / 3.828GiB,16.87%,22.8MB / 5.01GB,1.13GB / 356MB,89
soc-LiveJournal1,1767073787,datanode,4.57%,337.9MiB / 3.828GiB,8.62%,5.26GB / 5.08GB,5.14GB / 5.91GB,67
soc-LiveJournal1,1767073787,resourcemanager,5.45%,460.2MiB / 3.828GiB,11.74%,1.68MB / 828kB,283MB / 454MB,268
soc-LiveJournal1,1767073787,nodemanager,203.92%,1.398GiB / 3.828GiB,36.53%,5.06GB / 252MB,3.42GB / 8.71GB,264
soc-LiveJournal1,1767073794,namenode,1.10%,661.7MiB / 3.828GiB,16.88%,22.8MB / 5.01GB,1.13GB / 356MB,89
soc-LiveJournal1,1767073794,datanode,0.82%,327.4MiB / 3.828GiB,8.35%,5.26GB / 5.13GB,5.2GB / 5.93GB,67
soc-LiveJournal1,1767073794,resourcemanager,1.12%,460.5MiB / 3.828GiB,11.75%,1.69MB / 830kB,284MB / 454MB,268
soc-LiveJournal1,1767073794,nodemanager,122.92%,1.407GiB / 3.828GiB,36.76%,5.11GB / 252MB,3.43GB / 8.74GB,261
soc-LiveJournal1,1767073802,namenode,4.84%,664.2MiB / 3.828GiB,16.95%,22.8MB / 5.01GB,1.13GB / 356MB,89
soc-LiveJournal1,1767073802,datanode,0.55%,326.5MiB / 3.828GiB,8.33%,5.26GB / 5.15GB,5.22GB / 5.93GB,66
soc-LiveJournal1,1767073802,resourcemanager,0.86%,460.7MiB / 3.828GiB,11.75%,1.7MB / 832kB,284MB / 454MB,268
soc-LiveJournal1,1767073802,nodemanager,127.46%,1.412GiB / 3.828GiB,36.88%,5.14GB / 253MB,3.43GB / 8.87GB,266
soc-LiveJournal1,1767073810,namenode,1.80%,672MiB / 3.828GiB,17.15%,22.8MB / 5.01GB,1.13GB / 356MB,89
soc-LiveJournal1,1767073810,datanode,0.20%,323.5MiB / 3.828GiB,8.25%,5.26GB / 5.15GB,5.22GB / 5.93GB,66
soc-LiveJournal1,1767073810,resourcemanager,1.06%,460.6MiB / 3.828GiB,11.75%,1.71MB / 835kB,285MB / 454MB,268
soc-LiveJournal1,1767073810,nodemanager,177.96%,1.222GiB / 3.828GiB,31.93%,5.14GB / 253MB,3.49GB / 8.94GB,260
soc-LiveJournal1,1767073817,namenode,0.85%,674.7MiB / 3.828GiB,17.21%,22.8MB / 5.01GB,1.13GB / 356MB,89
soc-LiveJournal1,1767073817,datanode,0.10%,334.9MiB / 3.828GiB,8.54%,5.26GB / 5.22GB,5.3GB / 5.93GB,67
soc-LiveJournal1,1767073817,resourcemanager,1.31%,461.5MiB / 3.828GiB,11.77%,1.71MB / 836kB,285MB / 454MB,268
soc-LiveJournal1,1767073817,nodemanager,113.11%,1.401GiB / 3.828GiB,36.59%,5.2GB / 253MB,3.5GB / 8.94GB,263
soc-LiveJournal1,1767073824,namenode,1.09%,675.5MiB / 3.828GiB,17.23%,22.8MB / 5.01GB,1.13GB / 356MB,89
soc-LiveJournal1,1767073824,datanode,3.91%,337.1MiB / 3.828GiB,8.60%,5.26GB / 5.28GB,5.37GB / 5.94GB,67
soc-LiveJournal1,1767073824,resourcemanager,1.02%,461.9MiB / 3.828GiB,11.79%,1.72MB / 839kB,286MB / 454MB,268
soc-LiveJournal1,1767073824,nodemanager,131.86%,1.398GiB / 3.828GiB,36.52%,5.26GB / 253MB,3.51GB / 9.07GB,260
soc-LiveJournal1,1767073832,namenode,4.26%,676.7MiB / 3.828GiB,17.27%,22.8MB / 5.01GB,1.13GB / 356MB,89
soc-LiveJournal1,1767073832,datanode,1.29%,335MiB / 3.828GiB,8.55%,5.26GB / 5.29GB,5.37GB / 5.94GB,66
soc-LiveJournal1,1767073832,resourcemanager,0.99%,462.2MiB / 3.828GiB,11.79%,1.73MB / 840kB,286MB / 454MB,268
soc-LiveJournal1,1767073832,nodemanager,113.90%,1024MiB / 3.828GiB,26.11%,5.27GB / 253MB,3.54GB / 9.19GB,233
soc-LiveJournal1,1767073839,namenode,0.63%,678.3MiB / 3.828GiB,17.31%,22.8MB / 5.01GB,1.13GB / 356MB,89
soc-LiveJournal1,1767073839,datanode,0.68%,324.2MiB / 3.828GiB,8.27%,5.26GB / 5.29GB,5.38GB / 5.94GB,68
soc-LiveJournal1,1767073839,resourcemanager,1.00%,462.6MiB / 3.828GiB,11.80%,1.73MB / 843kB,286MB / 454MB,268
soc-LiveJournal1,1767073839,nodemanager,109.69%,1.293GiB / 3.828GiB,33.78%,5.27GB / 255MB,4.53GB / 10.1GB,269
soc-LiveJournal1,1767073847,namenode,0.37%,679MiB / 3.828GiB,17.32%,22.8MB / 5.01GB,1.13GB / 356MB,89
soc-LiveJournal1,1767073847,datanode,1.41%,325.2MiB / 3.828GiB,8.30%,5.27GB / 5.29GB,5.38GB / 5.94GB,68
soc-LiveJournal1,1767073847,resourcemanager,0.56%,462.8MiB / 3.828GiB,11.81%,1.74MB / 845kB,287MB / 454MB,268
soc-LiveJournal1,1767073847,nodemanager,107.69%,1.315GiB / 3.828GiB,34.36%,5.27GB / 266MB,4.68GB / 10.1GB,268
soc-LiveJournal1,1767073854,namenode,0.69%,679.8MiB / 3.828GiB,17.34%,22.8MB / 5.01GB,1.13GB / 356MB,89
soc-LiveJournal1,1767073854,datanode,1.56%,327.1MiB / 3.828GiB,8.35%,5.29GB / 5.29GB,5.38GB / 5.95GB,68
soc-LiveJournal1,1767073854,resourcemanager,0.56%,463MiB / 3.828GiB,11.81%,1.75MB / 847kB,287MB / 454MB,268
soc-LiveJournal1,1767073854,nodemanager,115.32%,1.312GiB / 3.828GiB,34.27%,5.27GB / 286MB,4.95GB / 10.1GB,264
soc-LiveJournal1,1767073862,namenode,0.73%,677.1MiB / 3.828GiB,17.28%,22.8MB / 5.01GB,1.13GB / 356MB,89
soc-LiveJournal1,1767073862,datanode,0.92%,328.3MiB / 3.828GiB,8.38%,5.3GB / 5.29GB,5.38GB / 5.95GB,68
soc-LiveJournal1,1767073862,resourcemanager,0.75%,463.7MiB / 3.828GiB,11.83%,1.75MB / 849kB,287MB / 455MB,268
soc-LiveJournal1,1767073862,nodemanager,107.61%,1.299GiB / 3.828GiB,33.93%,5.27GB / 297MB,5.16GB / 10.2GB,266
soc-LiveJournal1,1767073869,namenode,63.77%,706.1MiB / 3.828GiB,18.02%,22.9MB / 5.01GB,1.14GB / 356MB,97
soc-LiveJournal1,1767073869,datanode,11.50%,335.5MiB / 3.828GiB,8.56%,5.31GB / 5.29GB,5.39GB / 5.98GB,65
soc-LiveJournal1,1767073869,resourcemanager,6.13%,465.5MiB / 3.828GiB,11.88%,1.76MB / 854kB,288MB / 455MB,268
soc-LiveJournal1,1767073869,nodemanager,1.42%,1004MiB / 3.828GiB,25.62%,5.27GB / 300MB,5.25GB / 10.2GB,170
soc-LiveJournal1,1767073876,namenode,0.98%,708.3MiB / 3.828GiB,18.07%,22.9MB / 5.01GB,1.14GB / 356MB,97
soc-LiveJournal1,1767073876,datanode,0.65%,338.3MiB / 3.828GiB,8.63%,5.31GB / 5.29GB,5.39GB / 5.98GB,66
soc-LiveJournal1,1767073876,resourcemanager,1.61%,468.9MiB / 3.828GiB,11.96%,1.77MB / 868kB,292MB / 455MB,274
soc-LiveJournal1,1767073876,nodemanager,188.21%,922.1MiB / 3.828GiB,23.53%,5.27GB / 300MB,5.3GB / 10.2GB,174
soc-LiveJournal1,1767073883,namenode,2.99%,712.7MiB / 3.828GiB,18.18%,22.9MB / 5.01GB,1.14GB / 356MB,94
soc-LiveJournal1,1767073883,datanode,3.25%,342MiB / 3.828GiB,8.73%,5.31GB / 5.3GB,5.4GB / 5.98GB,66
soc-LiveJournal1,1767073883,resourcemanager,1.05%,469.4MiB / 3.828GiB,11.98%,1.78MB / 872kB,293MB / 455MB,270
soc-LiveJournal1,1767073883,nodemanager,178.85%,1.255GiB / 3.828GiB,32.78%,5.27GB / 300MB,5.31GB / 10.2GB,255
soc-LiveJournal1,1767073891,namenode,2.63%,713.7MiB / 3.828GiB,18.21%,22.9MB / 5.01GB,1.14GB / 356MB,91
soc-LiveJournal1,1767073891,datanode,0.19%,341.7MiB / 3.828GiB,8.72%,5.31GB / 5.34GB,5.4GB / 5.98GB,67
soc-LiveJournal1,1767073891,resourcemanager,5.28%,469.9MiB / 3.828GiB,11.99%,1.79MB / 874kB,293MB / 455MB,270
soc-LiveJournal1,1767073891,nodemanager,70.37%,984.9MiB / 3.828GiB,25.13%,5.32GB / 300MB,5.31GB / 10.2GB,221
soc-LiveJournal1,1767073898,namenode,11.85%,715.4MiB / 3.828GiB,18.25%,22.9MB / 5.01GB,1.14GB / 356MB,91
soc-LiveJournal1,1767073898,datanode,2.85%,342.6MiB / 3.828GiB,8.74%,5.31GB / 5.34GB,5.4GB / 5.99GB,67
soc-LiveJournal1,1767073898,resourcemanager,1.13%,470.2MiB / 3.828GiB,12.00%,1.8MB / 877kB,293MB / 455MB,270
soc-LiveJournal1,1767073898,nodemanager,78.59%,1.244GiB / 3.828GiB,32.50%,5.32GB / 300MB,5.32GB / 10.2GB,265
