framework,dataset,elapsed_s,cpu_pct_total,net_rx_mib_total,net_tx_mib_total,mem_used_mib_total,containers_in_sum
HADOOP,soc-LiveJournal1,60,107.100,9416.866,9413.529,2877.692,4
HADOOP,soc-LiveJournal1,65,128.920,9416.866,9413.532,2485.996,4
HADOOP,soc-LiveJournal1,70,144.950,9464.560,9461.218,2882.516,4
HADOOP,soc-LiveJournal1,75,133.420,9512.243,9508.903,2883.264,4
HADOOP,soc-LiveJournal1,80,104.090,9540.863,9538.468,2885.768,4
HADOOP,soc-LiveJournal1,85,107.930,9540.873,9538.470,2504.416,4
HADOOP,soc-LiveJournal1,90,109.430,9598.103,9595.694,2888.724,4
HADOOP,soc-LiveJournal1,95,119.300,9645.786,9643.379,2893.792,4
HADOOP,soc-LiveJournal1,100,104.780,9674.406,9671.990,2882.672,4
HADOOP,soc-LiveJournal1,105,167.110,9674.416,9671.993,2720.732,4
HADOOP,soc-LiveJournal1,110,117.130,9731.636,9738.752,2882.580,4
HADOOP,soc-LiveJournal1,115,125.570,9798.403,9806.465,2877.720,4
HADOOP,soc-LiveJournal1,120,80.390,9808.044,9806.468,2469.592,4
HADOOP,soc-LiveJournal1,125,216.220,9865.265,9863.689,2890.752,4
HADOOP,soc-LiveJournal1,130,125.960,9912.958,9911.375,2890.368,4
HADOOP,soc-LiveJournal1,135,133.710,9941.578,9931.404,2897.288,4
HADOOP,soc-LiveJournal1,140,181.020,9941.587,9931.407,2707.428,4
HADOOP,soc-LiveJournal1,145,115.370,9998.808,9998.165,2905.724,4
HADOOP,soc-LiveJournal1,150,137.880,10056.038,10055.388,2906.052,4
HADOOP,soc-LiveJournal1,155,120.440,10065.584,10064.926,2497.900,4
HADOOP,soc-LiveJournal1,160,112.000,10065.584,10066.836,2789.132,4
HADOOP,soc-LiveJournal1,165,110.030,10075.130,10077.329,2813.560,4
HADOOP,soc-LiveJournal1,170,118.130,10094.213,10096.404,2813.388,4
HADOOP,soc-LiveJournal1,175,110.010,10103.750,10106.896,2799.276,4
HADOOP,soc-LiveJournal1,180,82.820,10113.392,10109.762,2511.100,4
HADOOP,soc-LiveJournal1,185,191.450,10113.401,10109.776,2437.600,4
HADOOP,soc-LiveJournal1,190,186.140,10113.411,10119.316,2809.220,4
HADOOP,soc-LiveJournal1,195,78.470,10161.104,10157.465,2510.200,4
HADOOP,soc-LiveJournal1,200,94.420,10161.114,10157.468,2802.056,4
HADOOP,soc-pokec-relationships,0,199.580,10562.429,10568.505,1864.400,4
HADOOP,soc-pokec-relationships,5,142.820,10562.439,10568.517,2145.200,4
HADOOP,soc-pokec-relationships,10,139.010,10571.976,10568.523,2500.300,4
HADOOP,soc-pokec-relationships,15,105.110,10619.669,10616.209,2835.760,4
HADOOP,soc-pokec-relationships,20,127.950,10657.921,10654.358,2855.216,4
HADOOP,soc-pokec-relationships,25,123.510,10705.605,10702.997,2846.756,4
HADOOP,soc-pokec-relationships,30,18.830,10705.614,10703.000,2461.100,4
HADOOP,soc-pokec-relationships,35,200.080,10753.307,10750.685,2861.836,4
HADOOP,soc-pokec-relationships,40,113.150,10801.001,10788.834,2874.976,4
HADOOP,soc-pokec-relationships,45,112.040,10829.611,10827.936,2888.420,4
HADOOP,soc-pokec-relationships,50,168.040,10829.620,10827.939,2631.724,4
HADOOP,soc-pokec-relationships,55,110.630,10886.850,10885.160,2888.056,4
HADOOP,soc-pokec-relationships,60,117.880,10934.534,10932.847,2896.524,4
HADOOP,soc-pokec-relationships,65,125.830,10963.154,10961.459,2906.412,4
HADOOP,soc-pokec-relationships,70,188.740,10963.163,10961.461,2903.200,4
HADOOP,soc-pokec-relationships,75,189.360,10982.246,10980.536,2688.516,4
HADOOP,soc-pokec-relationships,80,105.980,10991.879,10989.121,2828.220,4
HADOOP,soc-pokec-relationships,85,43.910,10991.888,10995.799,2514.200,4
HADOOP,soc-pokec-relationships,90,194.430,10991.898,10995.815,2435.200,4
HADOOP,soc-pokec-relationships,95,189.480,10991.907,10995.821,2694.252,4
HADOOP,soc-pokec-relationships,100,117.010,11010.990,11014.896,2595.700,4
HADOOP,soc-pokec-relationships,105,41.400,11011.086,11014.899,2588.300,4
